image_name,label
take_0_P01_P01_02_0000027631.jpg,0
take_1_P01_P01_02_0000027601.jpg,0
take_1_P01_P01_02_0000028081.jpg,0
take_0_P01_P01_02_0000028111.jpg,0
cut_P01_P01_01_0000006751.jpg,1
wash_P01_P01_01_0000003931.jpg,2
wash_P01_P01_01_0000004051.jpg,2
cut_P01_P01_01_0000006631.jpg,1
take_0_P01_P01_02_0000027421.jpg,0
wash_P01_P01_01_0000003841.jpg,2
take_0_P01_P01_02_0000027391.jpg,0
take_1_P01_P01_02_0000027571.jpg,0
cut_P01_P01_01_0000006391.jpg,1
cut_P01_P01_01_0000006811.jpg,1
take_1_P01_P01_02_0000027361.jpg,0
cut_P01_P01_01_0000006781.jpg,1
take_1_P01_P01_02_0000028381.jpg,0
take_0_P01_P01_02_0000027691.jpg,0
take_0_P01_P01_02_0000027451.jpg,0
cut_P01_P01_01_0000006451.jpg,1
cut_P01_P01_01_0000006901.jpg,1
wash_P01_P01_01_0000003991.jpg,2
take_0_P01_P01_02_0000027481.jpg,0
cut_P01_P01_01_0000006871.jpg,1
take_1_P01_P01_02_0000027301.jpg,0
take_0_P01_P01_02_0000026761.jpg,0
take_0_P01_P01_02_0000027331.jpg,0
wash_P01_P01_01_0000004021.jpg,2
cut_P01_P01_01_0000006721.jpg,1
wash_P01_P01_01_0000004141.jpg,2
take_1_P01_P01_02_0000026791.jpg,0
cut_P01_P01_01_0000006481.jpg,1
wash_P01_P01_01_0000003781.jpg,2
wash_P01_P01_01_0000003811.jpg,2
take_0_P01_P01_02_0000026791.jpg,0
cut_P01_P01_01_0000006841.jpg,1
take_1_P01_P01_02_0000027331.jpg,0
take_1_P01_P01_02_0000026761.jpg,0
cut_P01_P01_01_0000006511.jpg,1
take_0_P01_P01_02_0000027301.jpg,0
take_0_P01_P01_02_0000027661.jpg,0
cut_P01_P01_01_0000006931.jpg,1
take_1_P01_P01_02_0000027691.jpg,0
wash_P01_P01_01_0000003961.jpg,2
cut_P01_P01_01_0000006661.jpg,1
wash_P01_P01_01_0000003721.jpg,2
cut_P01_P01_01_0000006571.jpg,1
take_0_P01_P01_02_0000027361.jpg,0
cut_P01_P01_01_0000006361.jpg,1
wash_P01_P01_01_0000004111.jpg,2
take_0_P01_P01_02_0000027571.jpg,0
take_1_P01_P01_02_0000027391.jpg,0
wash_P01_P01_01_0000003871.jpg,2
take_1_P01_P01_02_0000027421.jpg,0
take_1_P01_P01_02_0000027541.jpg,0
wash_P01_P01_01_0000003901.jpg,2
cut_P01_P01_01_0000006601.jpg,1
take_1_P01_P01_02_0000028111.jpg,0
take_0_P01_P01_02_0000027601.jpg,0
take_0_P01_P01_02_0000028081.jpg,0
take_1_P01_P01_02_0000027631.jpg,0